kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,crs4lhq,1,4,27,1,66,0,82,11495,16745,E0A4,16475,11504,16773,17375,E261,11337,,,,,
note,e1jy649,1,4,27,1,67,0,83,12243,16655,E0A4,16475,12252,16683,17285,,,,,,,
note,h1nmk4lp,1,4,27,2,65,1,81,10747,19265,E0A4,18275,10964,19237,18635,,,,,,,
note,j11py65k,1,4,27,2,66,1,82,11495,17915,E0A3,18275,11504,17940,18905,,,,,,,
note,mckghff,1,4,27,2,66,2,82,11495,18095,E0A3,18275,11504,17940,18905,E261,11311,,,,,
note,o1rd45cp,1,4,27,2,66,3,82,11495,18275,E0A3,18275,11504,17940,18905,,,,,,,
clef,l785sjv,1,5,28,1,-1,-1,,117,20975,E050,20435,,,,,,,,,,
keysig,m1r7aas3,1,5,28,1,-1,-1,,798,20435,E262,20435,,,,,,,,,,
note,ccuq7yy,1,5,28,1,68,0,84,1379,20525,E0A4,20435,1388,20553,21155,,,,,,,
note,eoto51m,1,5,28,1,69,0,85,2015,20615,E0A4,20435,2024,20643,21245,,,,,,,
note,gloeqsd,1,5,28,1,70,0,86,2651,20795,E0A4,20435,2660,20823,21395,,,,,,,
clef,plyg1ai,1,5,28,2,-1,-1,,117,22415,E062,22235,,,,,,,,,,
keysig,q1v17sp3,1,5,28,2,-1,-1,,798,22415,E262,22235,,,,,,,,,,
note,jrwsesl,1,5,28,2,68,1,84,1379,23225,E0A4,22235,1596,23197,22595,,,,,,,
note,l1lz6ltb,1,5,28,2,69,1,85,2015,21875,E0A3,22235,2024,21900,23195,,,,,,,
note,o1f0x1st,1,5,28,2,69,2,85,2015,22145,E0A3,22235,2024,21900,23195,,,,,,,
note,q12egnpa,1,5,28,2,69,3,85,2015,22325,E0A3,22235,2024,21900,23195,,,,,,,
note,s5uf2yz,1,5,28,2,69,4,85,2015,22595,E0A3,22235,2024,21900,23195,,,,,,,
note,g1funsbb,1,5,29,1,71,0,87,3472,20615,E0A3,20435,3481,20640,21245,,,3788,20525,,,
note,ksw0wgf,1,5,29,2,71,1,87,3472,23225,E0A4,22235,3689,23197,22595,,,,,,,
note,mvryr5a,1,5,29,2,72,0,88,4108,21965,E0A3,22235,4117,21990,23255,,,,,,,
note,p16ggryy,1,5,29,2,72,1,88,4108,22235,E0A3,22235,4117,21990,23255,,,,,,,
note,r1q0tolu,1,5,29,2,72,2,88,4108,22505,E0A3,22235,4117,21990,23255,,,,,,,
